,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress
46,-0.49615790000000004,-0.0003514803,-2.3015958635505045e-06,2.3015958635505045e-06,0.055089820359281436
47,-0.4960307,-0.0003487196,-2.283517992043897e-06,2.283517992043897e-06,0.0562874251497006
48,-0.4959112,-0.00034573730000000003,-2.263989018887033e-06,2.263989018887033e-06,0.05748502994011976
49,-0.4957987,-0.00034190830000000003,-2.2389156063471695e-06,2.2389156063471695e-06,0.05868263473053892
50,-0.49564949999999997,-0.00033780839999999996,-2.212068261329623e-06,2.212068261329623e-06,0.059880239520958084
51,-0.4955723,-0.00033345930000000003,-2.183589081784802e-06,2.183589081784802e-06,0.06107784431137724
52,-0.4954093,-0.00033026089999999995,-2.162645022587231e-06,2.162645022587231e-06,0.06227544910179641
53,-0.4953212,-0.0003263697,-2.1371643062448137e-06,2.1371643062448137e-06,0.06347305389221557
54,-0.49518850000000003,-0.0003224732,-2.1116488839513753e-06,2.1116488839513753e-06,0.06467065868263473
55,-0.4951095999999999,-0.0003192457,-2.0905142694378183e-06,2.0905142694378183e-06,0.0658682634730539
56,-0.49498509999999996,-0.0003175709,-2.0795471889150288e-06,2.0795471889150288e-06,0.06706586826347305
57,-0.49484759999999994,-0.0003165757,-2.0730303280741635e-06,2.0730303280741635e-06,0.06826347305389222
58,-0.49474929999999995,-0.0003140103,-2.0562313381212344e-06,2.0562313381212344e-06,0.06946107784431138
59,-0.49460010000000004,-0.00031192240000000004,-2.0425591579065625e-06,2.0425591579065625e-06,0.07065868263473053
60,-0.49449170000000003,-0.0003096698,-2.0278084738931658e-06,2.0278084738931658e-06,0.0718562874251497
61,-0.4943795999999999,-0.0003062477,-2.0053995616307824e-06,2.0053995616307824e-06,0.07305389221556886
62,-0.4942946,-0.0003027239,-1.982324688006345e-06,1.982324688006345e-06,0.07425149700598803
63,-0.4941692,-0.0002990506,-1.9582708446313962e-06,1.9582708446313962e-06,0.07544910179640718
64,-0.4940361,-0.00029466189999999997,-1.9295323526978107e-06,1.9295323526978107e-06,0.07664670658682635
65,-0.49391999999999997,-0.0002900512,-1.8993401397969106e-06,1.8993401397969106e-06,0.07784431137724551
66,-0.49382070000000006,-0.0002858016,-1.8715125153703234e-06,1.8715125153703234e-06,0.07904191616766466
67,-0.49368270000000003,-0.0002821989,-1.847920981456151e-06,1.847920981456151e-06,0.08023952095808383
68,-0.4936073,-0.000279104,-1.8276546705473963e-06,1.8276546705473963e-06,0.081437125748503
69,-0.49348459999999994,-0.0002756181,-1.804827977214226e-06,1.804827977214226e-06,0.08263473053892216
70,-0.49334300000000003,-0.0002724234,-1.783908146699444e-06,1.783908146699444e-06,0.08383233532934131
71,-0.4932177,-0.0002710141,-1.774679637874051e-06,1.774679637874051e-06,0.08502994011976048
72,-0.49311689999999997,-0.0002693198,-1.7635848656446725e-06,1.7635848656446725e-06,0.08622754491017964
73,-0.49302690000000005,-0.0002667883,-1.7470078628124282e-06,1.7470078628124282e-06,0.0874251497005988
74,-0.49286670000000005,-0.0002636047,-1.7261607183460116e-06,1.7261607183460116e-06,0.08862275449101796
75,-0.4927933,-0.0002613111,-1.7111415543341469e-06,1.7111415543341469e-06,0.08982035928143713
76,-0.49263320000000005,-0.00025866,-1.6937813757014933e-06,1.6937813757014933e-06,0.09101796407185629
77,-0.4925259,-0.0002557296,-1.6745922589329332e-06,1.6745922589329332e-06,0.09221556886227544
78,-0.49243690000000007,-0.00025275490000000004,-1.6551130528001755e-06,1.6551130528001755e-06,0.09341317365269461
79,-0.4923496,-0.0002498723,-1.6362369444200734e-06,1.6362369444200734e-06,0.09461077844311377
80,-0.4922247,-0.0002462016,-1.612200126606003e-06,1.612200126606003e-06,0.09580838323353294
81,-0.4920736,-0.0002459302,-1.610422919981997e-06,1.610422919981997e-06,0.09700598802395209
82,-0.4919443,-0.0002434915,-1.594453598707261e-06,1.594453598707261e-06,0.09820359281437126
83,-0.4918772,-0.0002385426,-1.5620467532336309e-06,1.5620467532336309e-06,0.09940119760479042
84,-0.49174129999999994,-0.00023369209999999998,-1.5302842597563244e-06,1.5302842597563244e-06,0.10059880239520957
85,-0.4916104,-0.0002286009,-1.496945592239231e-06,1.496945592239231e-06,0.10179640718562874
86,-0.4915094,-0.00022365729999999998,-1.4645734527166222e-06,1.4645734527166222e-06,0.1029940119760479
87,-0.4914164000000001,-0.00021922090000000001,-1.435522607223844e-06,1.435522607223844e-06,0.10419161676646707
88,-0.49125070000000004,-0.0002149243,-1.407387213042915e-06,1.407387213042915e-06,0.10538922155688622
89,-0.4911867999999999,-0.0002113141,-1.3837465669339012e-06,1.3837465669339012e-06,0.10658682634730539
90,-0.491018,-0.00020859189999999998,-1.3659208046941477e-06,1.3659208046941477e-06,0.10778443113772455
91,-0.49096229999999996,-0.0002067756,-1.3540271407620106e-06,1.3540271407620106e-06,0.1089820359281437
93,-0.4906307,-0.00019986680000000002,-1.3087862965323404e-06,1.3087862965323404e-06,0.11137724550898204
94,-0.49048690000000006,-0.00019768439999999997,-1.2944953026626622e-06,1.2944953026626622e-06,0.1125748502994012
95,-0.4903813,-0.00019417009999999997,-1.2714826378183577e-06,1.2714826378183577e-06,0.11377245508982035
96,-0.4902428,-0.0001899389,-1.243775501976449e-06,1.243775501976449e-06,0.11497005988023952
97,-0.49017489999999997,-0.0001871201,-1.2253171746671341e-06,1.2253171746671341e-06,0.11616766467065869
98,-0.4900648,-0.0001854372,-1.2142970529739152e-06,1.2142970529739152e-06,0.11736526946107784
99,-0.4899419,-0.0001828388,-1.1972819693636826e-06,1.1972819693636826e-06,0.118562874251497
100,-0.48978829999999995,-0.0001797107,-1.176798255139095e-06,1.176798255139095e-06,0.11976047904191617
101,-0.48968599999999995,-0.00017787279999999998,-1.1647631480858135e-06,1.1647631480858135e-06,0.12095808383233533
102,-0.48958609999999997,-0.0001763018,-1.154475780339633e-06,1.154475780339633e-06,0.12215568862275449
103,-0.48947240000000003,-0.0001733534,-1.1351687943034532e-06,1.1351687943034532e-06,0.12335329341317365
104,-0.4893273,-0.0001692664,-1.1084059222610345e-06,1.1084059222610345e-06,0.12455089820359282
105,-0.48924940000000006,-0.0001665053,-1.0903254314373688e-06,1.0903254314373688e-06,0.12574850299401197
106,-0.48914769999999996,-0.0001629728,-1.0671935876669153e-06,1.0671935876669153e-06,0.12694610778443113
107,-0.4890242,-0.0001589067,-1.0405675749407888e-06,1.0405675749407888e-06,0.1281437125748503
108,-0.48889209999999994,-0.000155341,-1.0172183278545026e-06,1.0172183278545026e-06,0.12934131736526946
109,-0.48879079999999997,-0.000151873,-9.945088489596878e-07,9.945088489596878e-07,0.13053892215568863
110,-0.4887036,-0.0001487008,-9.73736355029431e-07,9.73736355029431e-07,0.1317365269461078
111,-0.4885420999999999,-0.00014523270000000002,-9.510262213053517e-07,9.510262213053517e-07,0.13293413173652693
112,-0.4884545,-0.0001419182,-9.293219053316309e-07,9.293219053316309e-07,0.1341317365269461
113,-0.4883715,-0.0001386714,-9.080609087700147e-07,9.080609087700147e-07,0.13532934131736526
114,-0.48821590000000004,-0.00013514790000000002,-8.849879996333714e-07,8.849879996333714e-07,0.13652694610778443
115,-0.48812970000000006,-0.0001319046,-8.637499220960147e-07,8.637499220960147e-07,0.1377245508982036
116,-0.4880121,-0.0001290031,-8.447500509849117e-07,8.447500509849117e-07,0.13892215568862276
117,-0.4878992999999999,-0.00012566809999999998,-8.229114950119569e-07,8.229114950119569e-07,0.14011976047904193
118,-0.48779570000000005,-0.0001228984,-8.047746888715394e-07,8.047746888715394e-07,0.14131736526946106
119,-0.48764480000000004,-0.000119975,-7.856314101514986e-07,7.856314101514986e-07,0.14251497005988023
120,-0.4875615,-0.0001167313,-7.643907132970838e-07,7.643907132970838e-07,0.1437125748502994
121,-0.48742120000000005,-0.00011407219999999999,-7.469781483232654e-07,7.469781483232654e-07,0.14491017964071856
122,-0.4873146,-0.0001124393,-7.362854412623247e-07,7.362854412623247e-07,0.14610778443113773
123,-0.48719830000000003,-0.0001133192,-7.420472839611561e-07,7.420472839611561e-07,0.1473053892215569
124,-0.4871027,-0.0001097974,-7.189855069220099e-07,7.189855069220099e-07,0.14850299401197606
125,-0.48702470000000003,-0.00010598950000000001,-6.940502633569683e-07,6.940502633569683e-07,0.1497005988023952
126,-0.4868946,-0.0001020391,-6.681818880899336e-07,6.681818880899336e-07,0.15089820359281436
127,-0.4867567,-9.884261e-05,-6.472503361313158e-07,6.472503361313158e-07,0.15209580838323353
128,-0.4866759,-9.485015e-05,-6.211065396756088e-07,6.211065396756088e-07,0.1532934131736527
129,-0.4865434,-9.042549000000001e-05,-5.921325711384893e-07,5.921325711384893e-07,0.15449101796407186
130,-0.4864262,-8.706341e-05,-5.701166874006926e-07,5.701166874006926e-07,0.15568862275449102
131,-0.48630680000000004,-8.470165e-05,-5.546511917621062e-07,5.546511917621062e-07,0.1568862275449102
132,-0.48624470000000003,-8.360347e-05,-5.47459987744601e-07,5.47459987744601e-07,0.15808383233532933
133,-0.48610159999999997,-8.08737e-05,-5.295846549295208e-07,5.295846549295208e-07,0.1592814371257485
134,-0.48599359999999997,-7.797005e-05,-5.105707049892299e-07,5.105707049892299e-07,0.16047904191616766
135,-0.48585159999999994,-7.644316e-05,-5.005721824316451e-07,5.005721824316451e-07,0.16167664670658682
136,-0.48576640000000004,-7.42715e-05,-4.863515172249804e-07,4.863515172249804e-07,0.162874251497006
137,-0.4856348,-7.174254e-05,-4.697911470560558e-07,4.697911470560558e-07,0.16407185628742516
138,-0.48552920000000005,-6.906817e-05,-4.522785896535397e-07,4.522785896535397e-07,0.16526946107784432
139,-0.4854447,-6.702953000000001e-05,-4.3892897833458794e-07,4.3892897833458794e-07,0.16646706586826346
140,-0.4853425,-6.506678e-05,-4.2607631694450785e-07,4.2607631694450785e-07,0.16766467065868262
141,-0.48520979999999997,-6.402346e-05,-4.1924435226153836e-07,4.1924435226153836e-07,0.1688622754491018
142,-0.48506350000000004,-6.336981e-05,-4.1496406077376567e-07,4.1496406077376567e-07,0.17005988023952096
143,-0.4849395,-6.118715e-05,-4.0067136434799975e-07,4.0067136434799975e-07,0.17125748502994012
144,-0.48483459999999995,-5.9591380000000005e-05,-3.902217953929887e-07,3.902217953929887e-07,0.1724550898203593
145,-0.4847242,-5.718914000000001e-05,-3.744912248681099e-07,3.744912248681099e-07,0.17365269461077845
146,-0.4846521,-5.641993000000001e-05,-3.6945421268221584e-07,3.6945421268221584e-07,0.1748502994011976
147,-0.48449220000000004,-5.421031999999999e-05,-3.5498503976965186e-07,3.5498503976965186e-07,0.17604790419161676
148,-0.48439849999999995,-5.151906e-05,-3.3736188170435225e-07,3.3736188170435225e-07,0.17724550898203592
149,-0.4843067,-4.885087e-05,-3.1988979275038583e-07,3.1988979275038583e-07,0.1784431137724551
150,-0.484153,-4.537875e-05,-2.971533348898714e-07,2.971533348898714e-07,0.17964071856287425
151,-0.484066,-4.198555e-05,-2.749336682849448e-07,2.749336682849448e-07,0.18083832335329342
152,-0.48393959999999997,-3.8809209999999995e-05,-2.5413406442313514e-07,2.5413406442313514e-07,0.18203592814371258
153,-0.48384170000000004,-3.6205690000000004e-05,-2.3708545355455733e-07,2.3708545355455733e-07,0.18323353293413172
154,-0.483731,-3.3345640000000004e-05,-2.1835700917361302e-07,2.1835700917361302e-07,0.1844311377245509
155,-0.4835781,-3.16465e-05,-2.0723054320782998e-07,2.0723054320782998e-07,0.18562874251497005
156,-0.48347209999999996,-3.00954e-05,-1.970734864852962e-07,1.970734864852962e-07,0.18682634730538922
157,-0.4833575,-2.7693429999999997e-05,-1.8134468399943167e-07,1.8134468399943167e-07,0.18802395209580838
158,-0.4832501,-2.517746e-05,-1.648693761519729e-07,1.648693761519729e-07,0.18922155688622755
159,-0.4831509,-2.1987960000000004e-05,-1.4398359675894768e-07,1.4398359675894768e-07,0.19041916167664671
160,-0.4830445,-1.7780620000000002e-05,-1.1643270317956191e-07,1.1643270317956191e-07,0.19161676646706588
161,-0.4829437,-1.3964849999999999e-05,-9.14459245513995e-08,9.14459245513995e-08,0.19281437125748502
162,-0.48280159999999994,-1.0487349999999999e-05,-6.867423687645192e-08,6.867423687645192e-08,0.19401197604790418
163,-0.4826902,-8.72561e-06,-5.713784779105662e-08,5.713784779105662e-08,0.19520958083832335
164,-0.48257659999999997,-6.90209e-06,-4.519690518601839e-08,4.519690518601839e-08,0.19640718562874251
165,-0.48247120000000004,-4.570261e-06,-2.992740649460636e-08,2.992740649460636e-08,0.19760479041916168
166,-0.48234499999999997,-2.961044e-06,-1.9389782648390364e-08,1.9389782648390364e-08,0.19880239520958085
167,-0.4822229,-2.239234e-07,-1.466315953389607e-09,1.466315953389607e-09,0.2
168,-0.48210859999999994,3.2048719999999997e-06,2.0986439747572857e-08,2.0986439747572857e-08,0.20119760479041915
169,-0.48199849999999994,6.4173739999999995e-06,4.202284296803136e-08,4.202284296803136e-08,0.20239520958083831
170,-0.481878,9.734341e-06,6.374331357970868e-08,6.374331357970868e-08,0.20359281437125748
171,-0.48180600000000007,1.286403e-05,8.423743304131013e-08,8.423743304131013e-08,0.20479041916167665
172,-0.4816606,1.575937e-05,1.0319696666971638e-07,1.0319696666971638e-07,0.2059880239520958
173,-0.4815794,1.79004e-05,1.172170576726475e-07,1.172170576726475e-07,0.20718562874251498
174,-0.4814541,1.94355e-05,1.2726934171285228e-07,1.2726934171285228e-07,0.20838323353293414
175,-0.4813049,2.087897e-05,1.3672160569794403e-07,1.3672160569794403e-07,0.20958083832335328
176,-0.4812201,2.311873e-05,1.5138820963377167e-07,1.5138820963377167e-07,0.21077844311377245
177,-0.4811079000000001,2.6196420000000004e-05,1.7154182442609647e-07,1.7154182442609647e-07,0.2119760479041916
178,-0.48101819999999995,2.972948e-05,1.9467733524043153e-07,1.9467733524043153e-07,0.21317365269461078
179,-0.48088190000000003,3.362603e-05,2.2019308494850258e-07,2.2019308494850258e-07,0.21437125748502994
180,-0.480749,3.66989e-05,2.4031513697027577e-07,2.4031513697027577e-07,0.2155688622754491
181,-0.4806308,3.877225e-05,2.538920395269551e-07,2.538920395269551e-07,0.21676646706586827
182,-0.4805416,3.978288e-05,2.605099405233411e-07,2.605099405233411e-07,0.2179640718562874
183,-0.4803885,4.1822399999999994e-05,2.7386531433982104e-07,2.7386531433982104e-07,0.21916167664670658
184,-0.48032590000000003,4.377594e-05,2.8665766595463546e-07,2.8665766595463546e-07,0.22035928143712574
185,-0.48022170000000003,4.5960630000000004e-05,3.0096365541447195e-07,3.0096365541447195e-07,0.2215568862275449
186,-0.48010280000000005,4.917752e-05,3.220287925430592e-07,3.220287925430592e-07,0.22275449101796407
187,-0.47997959999999995,5.265274e-05,3.4478555011077487e-07,3.4478555011077487e-07,0.22395209580838324
188,-0.47987929999999995,5.6502600000000003e-05,3.6999556003522455e-07,3.6999556003522455e-07,0.2251497005988024
189,-0.4797396,6.0220130000000005e-05,3.943390343938868e-07,3.943390343938868e-07,0.22634730538922154
190,-0.4796485,6.339895e-05,4.1515487802145743e-07,4.1515487802145743e-07,0.2275449101796407
191,-0.4795191,6.415358000000001e-05,4.2009641610057916e-07,4.2009641610057916e-07,0.22874251497005987
192,-0.47939449999999995,6.384762e-05,4.180929004827425e-07,4.180929004827425e-07,0.22994011976047904
193,-0.4792699,6.574698e-05,4.305304656020203e-07,4.305304656020203e-07,0.2311377245508982
194,-0.4791984,6.764341999999999e-05,4.4294890970677286e-07,4.4294890970677286e-07,0.23233532934131737
195,-0.47907219999999995,7.099409000000001e-05,4.6489007742548375e-07,4.6489007742548375e-07,0.23353293413173654
196,-0.47895509999999997,7.384303e-05,4.835457702751358e-07,4.835457702751358e-07,0.23473053892215567
197,-0.47882600000000003,7.705206e-05,5.045594378235289e-07,5.045594378235289e-07,0.23592814371257484
198,-0.47871210000000003,8.098216999999999e-05,5.30294948232785e-07,5.30294948232785e-07,0.237125748502994
199,-0.4786294,8.511671999999999e-05,5.573691915905001e-07,5.573691915905001e-07,0.23832335329341317
200,-0.4785026,8.463229999999999e-05,5.541970676671363e-07,5.541970676671363e-07,0.23952095808383234
201,-0.4783727,8.701401e-05,5.697932017440017e-07,5.697932017440017e-07,0.2407185628742515
202,-0.47829799999999995,9.155545e-05,5.995318798962703e-07,5.995318798962703e-07,0.24191616766467067
203,-0.47815630000000003,9.605684000000001e-05,6.29008298928084e-07,6.29008298928084e-07,0.2431137724550898
204,-0.47803260000000003,0.0001003796,6.573149964446206e-07,6.573149964446206e-07,0.24431137724550897
205,-0.47792749999999995,0.0001037878,6.796328874392307e-07,6.796328874392307e-07,0.24550898203592814
206,-0.4778343,0.0001071838,7.018708892635649e-07,7.018708892635649e-07,0.2467065868263473
207,-0.47769049999999996,0.0001098976,7.196416458450955e-07,7.196416458450955e-07,0.24790419161676647
208,-0.47759929999999995,0.00011307950000000001,7.404776582140145e-07,7.404776582140145e-07,0.24910179640718563
209,-0.47748,0.0001161608,7.606549123427898e-07,7.606549123427898e-07,0.2502994011976048
210,-0.47736579999999995,0.00011942530000000001,7.820318136842323e-07,7.820318136842323e-07,0.25149700598802394
211,-0.47728940000000003,0.00012268940000000002,8.034060957086167e-07,8.034060957086167e-07,0.25269461077844313
212,-0.47718820000000006,0.00012550809999999999,8.218637681886667e-07,8.218637681886667e-07,0.25389221556886227
213,-0.477026,0.0001290026,8.447467768385891e-07,8.447467768385891e-07,0.25508982035928146
214,-0.47690820000000006,0.0001321274,8.652088816974463e-07,8.652088816974463e-07,0.2562874251497006
215,-0.4768042,0.000135186,8.852374895831673e-07,8.852374895831673e-07,0.25748502994011974
216,-0.4767055,0.0001382783,9.054867749310437e-07,9.054867749310437e-07,0.25868263473053893
217,-0.4765884,0.00014105780000000002,9.23687754339388e-07,9.23687754339388e-07,0.25988023952095807
218,-0.4764939,0.0001433917,9.389708145448689e-07,9.389708145448689e-07,0.26107784431137726
219,-0.47637070000000004,0.0001461732,9.571848905385041e-07,9.571848905385041e-07,0.2622754491017964
220,-0.47623590000000005,0.0001489736,9.755227292631407e-07,9.755227292631407e-07,0.2634730538922156
221,-0.47611450000000005,0.0001519796,9.952068969557048e-07,9.952068969557048e-07,0.26467065868263473
222,-0.4760207,0.0001553086,1.0170061631727864e-06,1.0170061631727864e-06,0.26586826347305387
223,-0.47593270000000004,0.000158744,1.0395021677273555e-06,1.0395021677273555e-06,0.26706586826347306
224,-0.4758214,0.000161288,1.0561610242176695e-06,1.0561610242176695e-06,0.2682634730538922
225,-0.47568770000000005,0.00016402150000000002,1.0740607821643179e-06,1.0740607821643179e-06,0.2694610778443114
226,-0.4756031,0.0001666093,1.0910064538725075e-06,1.0910064538725075e-06,0.27065868263473053
227,-0.4754776,0.0001687032,1.104717923843053e-06,1.104717923843053e-06,0.2718562874251497
228,-0.4753837,0.0001703625,1.1155835058298369e-06,1.1155835058298369e-06,0.27305389221556886
229,-0.47523699999999997,0.000172436,1.129161390630413e-06,1.129161390630413e-06,0.274251497005988
230,-0.4751472,0.0001749249,1.1454594361959565e-06,1.1454594361959565e-06,0.2754491017964072
231,-0.4750067,0.0001775918,1.1629230778524102e-06,1.1629230778524102e-06,0.27664670658682633
232,-0.47493029999999997,0.0001807441,1.1835652607590205e-06,1.1835652607590205e-06,0.2778443113772455
233,-0.4747802,0.000183538,1.2018605355814606e-06,1.2018605355814606e-06,0.27904191616766466
234,-0.4746652,0.000185731,1.2162209413531818e-06,1.2162209413531818e-06,0.28023952095808385
235,-0.47455119999999995,0.00018845479999999998,1.2340571808611679e-06,1.2340571808611679e-06,0.281437125748503
236,-0.47444659999999994,0.00019140770000000001,1.253393634214253e-06,1.253393634214253e-06,0.28263473053892213
237,-0.47433159999999996,0.0001941301,1.2712207061125355e-06,1.2712207061125355e-06,0.2838323353293413
238,-0.4742332,0.0001971823,1.2912074049253248e-06,1.2912074049253248e-06,0.28502994011976046
239,-0.47409700000000005,0.0001993803,1.3056005521602736e-06,1.3056005521602736e-06,0.28622754491017965
240,-0.4740021,0.00020183360000000002,1.3216654785076352e-06,1.3216654785076352e-06,0.2874251497005988
241,-0.47386000000000006,0.00020333529999999998,1.3314990495734779e-06,1.3314990495734779e-06,0.288622754491018
242,-0.47369920000000004,0.00021151970000000001,1.385092895901829e-06,1.385092895901829e-06,0.2898203592814371
243,-0.47358190000000006,0.000214755,1.4062785870980211e-06,1.4062785870980211e-06,0.29101796407185626
244,-0.4734259,0.0002143988,1.4039460852576715e-06,1.4039460852576715e-06,0.29221556886227545
245,-0.4733139,0.0002178755,1.4267125342985024e-06,1.4267125342985024e-06,0.2934131736526946
246,-0.4732197,0.00022005119999999998,1.4409596546074552e-06,1.4409596546074552e-06,0.2946107784431138
247,-0.4731234,0.0002222323,1.455242135696694e-06,1.455242135696694e-06,0.2958083832335329
248,-0.4730098,0.0002253748,1.4758201453353779e-06,1.4758201453353779e-06,0.2970059880239521
249,-0.4728861,0.0002288607,1.4986468386685483e-06,1.4986468386685483e-06,0.29820359281437125
250,-0.472764,0.00023326599999999999,1.5274940322600496e-06,1.5274940322600496e-06,0.2994011976047904
251,-0.4726147,0.00023733360000000001,1.5541298674251446e-06,1.5541298674251446e-06,0.3005988023952096
252,-0.47250290000000006,0.0002404107,1.5742796187248085e-06,1.5742796187248085e-06,0.3017964071856287
253,-0.4724155,0.0002432877,1.593119056666095e-06,1.593119056666095e-06,0.3029940119760479
254,-0.4723197,0.0002455876,1.6081794749216269e-06,1.6081794749216269e-06,0.30419161676646705
255,-0.4721951,0.00024863310000000004,1.6281223001736912e-06,1.6281223001736912e-06,0.30538922155688625
256,-0.4720692,0.0002519673,1.6499556175125294e-06,1.6499556175125294e-06,0.3065868263473054
257,-0.47196530000000003,0.00025470880000000003,1.6679077618003422e-06,1.6679077618003422e-06,0.3077844311377245
258,-0.4718358,0.0002576471,1.6871486100808015e-06,1.6871486100808015e-06,0.3089820359281437
259,-0.47173149999999997,0.0002602346,1.7040923173011976e-06,1.7040923173011976e-06,0.31017964071856285
260,-0.4716071,0.0002625914,1.719525333408262e-06,1.719525333408262e-06,0.31137724550898205
261,-0.4715112,0.00026517740000000004,1.7364592181896897e-06,1.7364592181896897e-06,0.3125748502994012
262,-0.47135370000000004,0.0002671411,1.749318100457783e-06,1.749318100457783e-06,0.3137724550898204
263,-0.47128339999999996,0.00026966990000000003,1.7658774228998844e-06,1.7658774228998844e-06,0.3149700598802395
264,-0.47117709999999996,0.0002726725,1.7855393263974537e-06,1.7855393263974537e-06,0.31616766467065865
265,-0.4710427,0.0002760937,1.807942345196456e-06,1.807942345196456e-06,0.31736526946107785
266,-0.4709289000000001,0.0002786822,1.8248926007094976e-06,1.8248926007094976e-06,0.318562874251497
267,-0.4708067,0.00028135110000000003,1.8423693389512424e-06,1.8423693389512424e-06,0.3197604790419162
268,-0.4706624,0.0002843841,1.8622303105452368e-06,1.8622303105452368e-06,0.3209580838323353
