,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress
84,-0.5995824000000001,-0.005724462,-3.7485452414408566e-05,3.7485452414408566e-05,0.1423728813559322
85,-0.5985545,-0.005593293,-3.662651941638263e-05,3.662651941638263e-05,0.1440677966101695
86,-0.5975119000000001,-0.005462496,-3.577002238322084e-05,3.577002238322084e-05,0.14576271186440679
87,-0.5964604,-0.005344481999999999,-3.499723217494729e-05,3.499723217494729e-05,0.14745762711864407
88,-0.5954143,-0.005222907,-3.420112349656289e-05,3.420112349656289e-05,0.14915254237288136
89,-0.5944119999999999,-0.005103405,-3.3418589428832746e-05,3.3418589428832746e-05,0.15084745762711865
90,-0.5933347,-0.004982984,-3.2630037480161326e-05,3.2630037480161326e-05,0.15254237288135591
91,-0.5922953000000001,-0.004877601,-3.193995875629389e-05,3.193995875629389e-05,0.1542372881355932
92,-0.5912896,-0.004764738,-3.120089880343764e-05,3.120089880343764e-05,0.1559322033898305
93,-0.590277,-0.004652516,-3.04660363061672e-05,3.04660363061672e-05,0.15762711864406778
94,-0.5892691999999999,-0.004545673,-2.976639707503724e-05,2.976639707503724e-05,0.15932203389830507
95,-0.5882474,-0.0044368770000000005,-2.9053969028370503e-05,2.9053969028370503e-05,0.16101694915254236
96,-0.587244,-0.004342089,-2.8433269465082816e-05,2.8433269465082816e-05,0.16271186440677965
97,-0.5861973,-0.004239516,-2.776159144354941e-05,2.776159144354941e-05,0.16440677966101694
98,-0.5851494,-0.004138503,-2.710012875854309e-05,2.710012875854309e-05,0.16610169491525423
99,-0.584141,-0.004040557,-2.6458749687080715e-05,2.6458749687080715e-05,0.16779661016949152
100,-0.5830991999999999,-0.003953627,-2.5889506607401868e-05,2.5889506607401868e-05,0.1694915254237288
101,-0.582028,-0.003860217,-2.5277830591379765e-05,2.5277830591379765e-05,0.1711864406779661
102,-0.5810151,-0.00376772,-2.4672133166543067e-05,2.4672133166543067e-05,0.17288135593220338
103,-0.5799715999999999,-0.003677099,-2.4078720338709443e-05,2.4078720338709443e-05,0.17457627118644067
104,-0.5789456999999999,-0.003595648,-2.3545355354435638e-05,2.3545355354435638e-05,0.17627118644067796
