,potential_V,current_mA,j_mA/mm2,abs_j_mA/mm2,progress
336,-0.42952170000000006,0.004212974,2.7587786660150864e-05,2.7587786660150864e-05,0.5694915254237288
337,-0.4305302,0.00404474,2.6486141195217106e-05,2.6486141195217106e-05,0.5711864406779661
338,-0.4315308,0.003880545,2.5410944284278783e-05,2.5410944284278783e-05,0.5728813559322034
339,-0.4325331,0.0037210109999999998,2.436626896536143e-05,2.436626896536143e-05,0.5745762711864406
340,-0.4335795,0.003565379,2.3347145084347072e-05,2.3347145084347072e-05,0.576271186440678
341,-0.4346102,0.0034132040000000004,2.2350658651008426e-05,2.2350658651008426e-05,0.5779661016949152
342,-0.4356184,0.003268734,2.1404626812503845e-05,2.1404626812503845e-05,0.5796610169491525
343,-0.43659380000000003,0.0031306520000000003,2.0500425467419126e-05,2.0500425467419126e-05,0.5813559322033898
344,-0.43762629999999997,0.002997987,1.9631696223595423e-05,1.9631696223595423e-05,0.5830508474576271
345,-0.43863270000000004,0.0028692590000000003,1.878874760791731e-05,1.878874760791731e-05,0.5847457627118644
346,-0.43966120000000003,0.00274382,1.796733632675045e-05,1.796733632675045e-05,0.5864406779661017
347,-0.44066819999999995,0.0026243240000000004,1.7184841548776178e-05,1.7184841548776178e-05,0.5881355932203389
348,-0.4416343,0.00250789,1.6422397642882617e-05,1.6422397642882617e-05,0.5898305084745763
349,-0.44266049999999996,0.002396189,1.5690946806080512e-05,1.5690946806080512e-05,0.5915254237288136
350,-0.4436684,0.002287022,1.4976089342842264e-05,1.4976089342842264e-05,0.5932203389830508
351,-0.44468859999999993,0.002183242,1.429650753208567e-05,1.429650753208567e-05,0.5949152542372881
352,-0.4456959,0.002083541,1.3643636207030327e-05,1.3643636207030327e-05,0.5966101694915255
353,-0.4466424,0.001986373,1.30073517072462e-05,1.30073517072462e-05,0.5983050847457627
354,-0.44765659999999996,0.001893616,1.2399951726321653e-05,1.2399951726321653e-05,0.6
355,-0.44868800000000003,0.001805989,1.1826144486668847e-05,1.1826144486668847e-05,0.6016949152542372
356,-0.4496849,0.001713503,1.1220519093051246e-05,1.1220519093051246e-05,0.6033898305084746
357,-0.45071120000000003,0.001629147,1.066813131864208e-05,1.066813131864208e-05,0.6050847457627119
358,-0.45171990000000006,0.00154847,1.0139834712875941e-05,1.0139834712875941e-05,0.6067796610169491
359,-0.45276689999999997,0.001472171,9.64020653231208e-06,9.64020653231208e-06,0.6084745762711864
360,-0.45377959999999995,0.0013986029999999998,9.158461738963253e-06,9.158461738963253e-06,0.6101694915254237
361,-0.45474960000000003,0.001328843,8.701652844008733e-06,8.701652844008733e-06,0.611864406779661
362,-0.45577,0.001261375,8.259852635797845e-06,8.259852635797845e-06,0.6135593220338983
363,-0.45671490000000003,0.001195678,7.82964945386225e-06,7.82964945386225e-06,0.6152542372881356
364,-0.4577349,0.00113257,7.416399801586021e-06,7.416399801586021e-06,0.6169491525423728
365,-0.458746,0.001072048,7.020084034091216e-06,7.020084034091216e-06,0.6186440677966102
366,-0.4597808,0.001013429,6.636229667500921e-06,6.636229667500921e-06,0.6203389830508474
367,-0.4607615,0.0009575409,6.270258033296396e-06,6.270258033296396e-06,0.6220338983050847
368,-0.4617664000000001,0.0009033102,5.915139539322628e-06,5.915139539322628e-06,0.623728813559322
369,-0.46279529999999997,0.0008513176,5.5746767791188945e-06,5.5746767791188945e-06,0.6254237288135593
370,-0.4637876,0.0007996489999999999,5.236335665732325e-06,5.236335665732325e-06,0.6271186440677966
371,-0.4648253,0.0007498615,4.9103125456413245e-06,4.9103125456413245e-06,0.6288135593220339
372,-0.4658052,0.0007021492999999999,4.597879097277663e-06,4.597879097277663e-06,0.6305084745762711
373,-0.4667715,0.0006565032000000001,4.298975076349001e-06,4.298975076349001e-06,0.6322033898305085
374,-0.46776670000000004,0.0006065132,3.971625926997273e-06,3.971625926997273e-06,0.6338983050847458
375,-0.4687919,0.0005631568,3.687715531739158e-06,3.687715531739158e-06,0.635593220338983
376,-0.46979840000000006,0.0005209447,3.4112983477553606e-06,3.4112983477553606e-06,0.6372881355932203
377,-0.470789,0.00047997510000000003,3.1430174173836765e-06,3.1430174173836765e-06,0.6389830508474577
378,-0.4717603,0.0004401627,2.882314171261438e-06,2.882314171261438e-06,0.6406779661016949
379,-0.4727746,0.00040045550000000004,2.6222998055255135e-06,2.6222998055255135e-06,0.6423728813559322
380,-0.47380020000000006,0.0003617303,2.3687158631675316e-06,2.3687158631675316e-06,0.6440677966101694
381,-0.4748027,0.0003241162,2.1224077287680364e-06,2.1224077287680364e-06,0.6457627118644068
382,-0.47581260000000003,0.0002873034,1.8813467412654308e-06,1.8813467412654308e-06,0.6474576271186441
383,-0.476836,0.0002508697,1.6427682115047585e-06,1.6427682115047585e-06,0.6491525423728813
384,-0.4778147,0.000215518,1.4112749343865861e-06,1.4112749343865861e-06,0.6508474576271186
385,-0.4788278,0.0001812116,1.1866265875708216e-06,1.1866265875708216e-06,0.6525423728813559
386,-0.47986,0.0001472434,9.641928733277864e-07,9.641928733277864e-07,0.6542372881355932
387,-0.480862,0.00011306700000000001,7.40395804555945e-07,7.40395804555945e-07,0.6559322033898305
388,-0.4818487,7.980266e-05,5.225711715744163e-07,5.225711715744163e-07,0.6576271186440678
389,-0.4828313,4.6215159999999995e-05,3.0263039234154724e-07,3.0263039234154724e-07,0.659322033898305
390,-0.4838952,1.3297929999999999e-05,8.707873722022018e-08,8.707873722022018e-08,0.6610169491525424
391,-0.48487079999999994,-1.9471860000000003e-05,-1.27507437633445e-07,1.27507437633445e-07,0.6627118644067796
392,-0.4858446,-5.196165e-05,-3.402600905463523e-07,3.402600905463523e-07,0.6644067796610169
393,-0.4868647,-8.437418e-05,-5.525068223694634e-07,5.525068223694634e-07,0.6661016949152542
394,-0.48783859999999996,-0.00011598549999999999,-7.595069966420223e-07,7.595069966420223e-07,0.6677966101694915
395,-0.48885429999999996,-0.0001476621,-9.66934643458484e-07,9.66934643458484e-07,0.6694915254237288
396,-0.48986430000000003,-0.00017948259999999997,-1.1753045895866417e-06,1.1753045895866417e-06,0.6711864406779661
397,-0.4908772,-0.0002107148,-1.379822175151415e-06,1.379822175151415e-06,0.6728813559322033
398,-0.49188770000000004,-0.0002418295,-1.583570336330334e-06,1.583570336330334e-06,0.6745762711864407
399,-0.49285829999999997,-0.00027322,-1.7891245166208999e-06,1.7891245166208999e-06,0.676271186440678
400,-0.4938909000000001,-0.0003037322,-1.988927331480867e-06,1.988927331480867e-06,0.6779661016949152
401,-0.4948813,-0.0003349128,-2.1931070251451287e-06,2.1931070251451287e-06,0.6796610169491525
402,-0.4958956,-0.0003656908,-2.394650376190287e-06,2.394650376190287e-06,0.6813559322033899
403,-0.4969192,-0.00039661910000000005,-2.597177935620073e-06,2.597177935620073e-06,0.6830508474576271
404,-0.4978999,-0.00042820120000000003,-2.8039867687815285e-06,2.8039867687815285e-06,0.6847457627118644
405,-0.49892159999999997,-0.0004597421,-3.010525812285987e-06,3.010525812285987e-06,0.6864406779661016
406,-0.4999269,-0.000491684,-3.219690721141317e-06,3.219690721141317e-06,0.688135593220339
407,-0.5009134,-0.0005253458,-3.440118038517751e-06,3.440118038517751e-06,0.6898305084745763
408,-0.501918,-0.0005598353,-3.665965377716918e-06,3.665965377716918e-06,0.6915254237288135
409,-0.502954,-0.0005925806,-3.880391184883694e-06,3.880391184883694e-06,0.6932203389830508
410,-0.5039637,-0.0006251598000000001,-4.093729320642042e-06,4.093729320642042e-06,0.6949152542372881
411,-0.5049457,-0.0006577647,-4.3072357475213795e-06,4.3072357475213795e-06,0.6966101694915254
412,-0.5059536,-0.0006911965,-4.526156957589334e-06,4.526156957589334e-06,0.6983050847457627
413,-0.5069726,-0.0007261161999999999,-4.754821372284622e-06,4.754821372284622e-06,0.7
414,-0.5079328,-0.0007602503999999999,-4.97834210310682e-06,4.97834210310682e-06,0.7016949152542372
415,-0.5089044,-0.0007946110000000001,-5.203345367383976e-06,5.203345367383976e-06,0.7033898305084746
416,-0.5099,-0.000828948,-5.428194091954695e-06,5.428194091954695e-06,0.7050847457627119
417,-0.5109329,-0.0008625697999999999,-5.648359477625306e-06,5.648359477625306e-06,0.7067796610169491
418,-0.5118947,-0.0008979122,-5.879791855621875e-06,5.879791855621875e-06,0.7084745762711864
419,-0.5129013,-0.0009341505000000001,-6.117090848999605e-06,6.117090848999605e-06,0.7101694915254237
420,-0.5139198,-0.0009718378999999999,-6.363878973250019e-06,6.363878973250019e-06,0.711864406779661
421,-0.5149152,-0.001009008,-6.607279665714885e-06,6.607279665714885e-06,0.7135593220338983
422,-0.5159625,-0.001047525,-6.85950025354406e-06,6.85950025354406e-06,0.7152542372881355
423,-0.5169678,-0.0010846669999999999,-7.102716938985584e-06,7.102716938985584e-06,0.7169491525423729
424,-0.517922,-0.001123112,-7.354466049744278e-06,7.354466049744278e-06,0.7186440677966102
425,-0.5189693,-0.001162635,-7.613274219974891e-06,7.613274219974891e-06,0.7203389830508474
426,-0.5199223,-0.001203114,-7.878342557974662e-06,7.878342557974662e-06,0.7220338983050847
427,-0.5209381,-0.00124567,-8.157011699799268e-06,8.157011699799268e-06,0.7237288135593221
428,-0.5219630999999999,-0.001287551,-8.431260744088121e-06,8.431260744088121e-06,0.7254237288135593
429,-0.522953,-0.001331309,-8.717800933672693e-06,8.717800933672693e-06,0.7271186440677966
430,-0.5239657999999999,-0.001376201,-9.011766887117337e-06,9.011766887117337e-06,0.7288135593220338
431,-0.5249689000000001,-0.0014215520000000002,-9.308738506886295e-06,9.308738506886295e-06,0.7305084745762712
432,-0.5260064,-0.0014666179999999998,-9.603843863251264e-06,9.603843863251264e-06,0.7322033898305085
433,-0.5269768,-0.001512533,-9.90450872007232e-06,9.90450872007232e-06,0.7338983050847457
434,-0.5279971999999999,-0.0015595270000000002,-1.021223918465794e-05,1.021223918465794e-05,0.735593220338983
435,-0.5289611999999999,-0.0016150479999999998,-1.0575806940632276e-05,1.0575806940632276e-05,0.7372881355932204
436,-0.5299784000000001,-0.0016634829999999999,-1.0892973494920152e-05,1.0892973494920152e-05,0.7389830508474576
437,-0.5309329,-0.001713184,-1.1218430187697312e-05,1.1218430187697312e-05,0.7406779661016949
438,-0.5319371999999999,-0.001765006,-1.155777580917571e-05,1.155777580917571e-05,0.7423728813559322
439,-0.5329433000000001,-0.001816176,-1.1892851943849203e-05,1.1892851943849203e-05,0.7440677966101694
440,-0.5339142,-0.0018692320000000002,-1.224027815845223e-05,1.224027815845223e-05,0.7457627118644068
441,-0.5349364999999999,-0.001923415,-1.2595084298866802e-05,1.2595084298866802e-05,0.747457627118644
442,-0.5359213,-0.001979038,-1.2959319980690989e-05,1.2959319980690989e-05,0.7491525423728813
443,-0.5369503999999999,-0.002035969,-1.3332120829295573e-05,1.3332120829295573e-05,0.7508474576271186
444,-0.5379392,-0.0020934129999999997,-1.370828095202733e-05,1.370828095202733e-05,0.752542372881356
445,-0.5389713,-0.002159044,-1.413805194664832e-05,1.413805194664832e-05,0.7542372881355932
446,-0.5399616,-0.002219537,-1.4534177813656403e-05,1.4534177813656403e-05,0.7559322033898305
447,-0.5409866,-0.002280786,-1.493525418990453e-05,1.493525418990453e-05,0.7576271186440677
448,-0.5419901999999999,-0.002342733,-1.534090127441926e-05,1.534090127441926e-05,0.7593220338983051
449,-0.5429624,-0.002407686,-1.5766232526626556e-05,1.5766232526626556e-05,0.7610169491525424
450,-0.5440008000000001,-0.002473892,-1.6199768789518742e-05,1.6199768789518742e-05,0.7627118644067796
452,-0.5460755,-0.002622288,-1.7171509224949807e-05,1.7171509224949807e-05,0.7661016949152543
453,-0.5470782,-0.002695067,-1.7648087415401284e-05,1.7648087415401284e-05,0.7677966101694915
454,-0.5481176,-0.002766855,-1.8118176247841007e-05,1.8118176247841007e-05,0.7694915254237288
455,-0.5490794,-0.002847635,-1.8647147327749636e-05,1.8647147327749636e-05,0.771186440677966
456,-0.5500848,-0.002921784,-1.9132696679125538e-05,1.9132696679125538e-05,0.7728813559322034
457,-0.5511176,-0.0029972640000000004,-1.9626961808012684e-05,1.9626961808012684e-05,0.7745762711864407
458,-0.5521469,-0.0030765890000000002,-2.0146405122122016e-05,2.0146405122122016e-05,0.7762711864406779
459,-0.5531479,-0.003160674,-2.0697018309224235e-05,2.0697018309224235e-05,0.7779661016949152
460,-0.5541015,-0.003244725,-2.1247408854376507e-05,2.1247408854376507e-05,0.7796610169491526
461,-0.5551474000000001,-0.003330923,-2.18118585838388e-05,2.18118585838388e-05,0.7813559322033898
462,-0.5561491999999999,-0.00341735,-2.2377807872316932e-05,2.2377807872316932e-05,0.7830508474576271
463,-0.5571554,-0.003504725,-2.2949964942223056e-05,2.2949964942223056e-05,0.7847457627118644
464,-0.5581807,-0.003593763,-2.353301182279875e-05,2.353301182279875e-05,0.7864406779661016
465,-0.5591956,-0.003686692,-2.4141538110058335e-05,2.4141538110058335e-05,0.788135593220339
466,-0.560177,-0.003779125,-2.474681644416572e-05,2.474681644416572e-05,0.7898305084745763
467,-0.5611921999999999,-0.0038833559999999997,-2.542935153490546e-05,2.542935153490546e-05,0.7915254237288135
468,-0.5621901999999999,-0.003978315,-2.605117085623554e-05,2.605117085623554e-05,0.7932203389830508
469,-0.5631877,-0.004074599,-2.668166666532099e-05,2.668166666532099e-05,0.7949152542372881
470,-0.5642436,-0.004174066,-2.733300568989727e-05,2.733300568989727e-05,0.7966101694915254
471,-0.5652071,-0.004276816,-2.8005842759228936e-05,2.8005842759228936e-05,0.7983050847457627
472,-0.5662494,-0.004381111,-2.8688796940697997e-05,2.8688796940697997e-05,0.7999999999999999
473,-0.5672126999999999,-0.004496185,-2.9442335168593587e-05,2.9442335168593587e-05,0.8016949152542373
474,-0.5682461999999999,-0.004607608,-3.0171965580040227e-05,3.0171965580040227e-05,0.8033898305084746
475,-0.5692716,-0.004718781,-3.089995891832547e-05,3.089995891832547e-05,0.8050847457627118
476,-0.5702453000000001,-0.0048328320000000004,-3.1646798242844655e-05,3.1646798242844655e-05,0.8067796610169491
477,-0.5712446999999999,-0.0049490770000000005,-3.24080045214282e-05,3.24080045214282e-05,0.8084745762711865
478,-0.5722538,-0.005073842,-3.322500225335195e-05,3.322500225335195e-05,0.8101694915254237
479,-0.5732813,-0.005206329,-3.409256590108474e-05,3.409256590108474e-05,0.811864406779661
480,-0.574308,-0.005330788,-3.4907559855458945e-05,3.4907559855458945e-05,0.8135593220338982
481,-0.5753024,-0.005459215,-3.5748537435050744e-05,3.5748537435050744e-05,0.8152542372881356
482,-0.5763216999999999,-0.005587923000000001,-3.659135508487596e-05,3.659135508487596e-05,0.8169491525423729
483,-0.5773316999999999,-0.005721755,-3.746772618621703e-05,3.746772618621703e-05,0.8186440677966101
484,-0.5783868000000001,-0.0058590180000000006,-3.8366564479625035e-05,3.8366564479625035e-05,0.8203389830508474
485,-0.5793593,-0.0060124390000000005,-3.937121008560005e-05,3.937121008560005e-05,0.8220338983050848
486,-0.5803529000000001,-0.006155604,-4.0308696402202175e-05,4.0308696402202175e-05,0.823728813559322
487,-0.5814016,-0.006299268,-4.124945031683443e-05,4.124945031683443e-05,0.8254237288135593
488,-0.5824026,-0.00644301,-4.2190714998293036e-05,4.2190714998293036e-05,0.8271186440677966
489,-0.5833869,-0.00659635,-4.319483019256376e-05,4.319483019256376e-05,0.8288135593220338
490,-0.5844178000000001,-0.006748019,-4.418800318982376e-05,4.418800318982376e-05,0.8305084745762712
491,-0.5854415,-0.006919338000000001,-4.530985013756908e-05,4.530985013756908e-05,0.8322033898305085
492,-0.5864524999999999,-0.007075702,-4.633376736879999e-05,4.633376736879999e-05,0.8338983050847457
493,-0.5874387,-0.00723345,-4.736674743705236e-05,4.736674743705236e-05,0.835593220338983
494,-0.5884803000000001,-0.007394174,-4.8419215224217935e-05,4.8419215224217935e-05,0.8372881355932204
495,-0.5894666000000001,-0.007573206999999999,-4.959157570143113e-05,4.959157570143113e-05,0.8389830508474576
496,-0.590425,-0.007747638,-5.0733800935889446e-05,5.0733800935889446e-05,0.8406779661016949
497,-0.5914351999999999,-0.007920358,-5.18648220416312e-05,5.18648220416312e-05,0.8423728813559321
498,-0.5924439,-0.008095674,-5.301284251508084e-05,5.301284251508084e-05,0.8440677966101695
499,-0.5934321,-0.008289867,-5.4284475108800776e-05,5.4284475108800776e-05,0.8457627118644068
500,-0.5944765000000001,-0.008472209,-5.5478503886378145e-05,5.5478503886378145e-05,0.847457627118644
501,-0.5954999,-0.008666709,-5.675214680594027e-05,5.675214680594027e-05,0.8491525423728813
502,-0.5965291,-0.008861658,-5.8028729908900256e-05,5.8028729908900256e-05,0.8508474576271187
503,-0.5975165,-0.009052125,-5.927596356422283e-05,5.927596356422283e-05,0.8525423728813559
504,-0.5985068,-0.009244164000000001,-6.053349113558423e-05,6.053349113558423e-05,0.8542372881355932
505,-0.5995184,-0.009469514,-6.2009148883262e-05,6.2009148883262e-05,0.8559322033898304
506,-0.6005090999999999,-0.009669875999999999,-6.332117789431241e-05,6.332117789431241e-05,0.8576271186440678
507,-0.6015632,-0.009886808,-6.474171211449984e-05,6.474171211449984e-05,0.8593220338983051
508,-0.6025358000000001,-0.01009128,-6.608065460832352e-05,6.608065460832352e-05,0.8610169491525423
509,-0.6035470000000001,-0.01031841,-6.756796831691039e-05,6.756796831691039e-05,0.8627118644067796
510,-0.604585,-0.01053134,-6.896229626993027e-05,6.896229626993027e-05,0.864406779661017
511,-0.6056045,-0.01074923,-7.038910375447213e-05,7.038910375447213e-05,0.8661016949152542
512,-0.6066234,-0.01099121,-7.197365960884561e-05,7.197365960884561e-05,0.8677966101694915
513,-0.6076425,-0.01121576,-7.344407872240694e-05,7.344407872240694e-05,0.8694915254237288
514,-0.6086398000000001,-0.01144454,-7.494219711385898e-05,7.494219711385898e-05,0.871186440677966
515,-0.6096576,-0.01166829,-7.640737759330385e-05,7.640737759330385e-05,0.8728813559322034
516,-0.6106558000000001,-0.01194671,-7.823055323168167e-05,7.823055323168167e-05,0.8745762711864407
517,-0.6116424,-0.01218424,-7.978596918378242e-05,7.978596918378242e-05,0.8762711864406779
518,-0.6127116,-0.01242733,-8.137779364299249e-05,8.137779364299249e-05,0.8779661016949152
519,-0.6137203,-0.01270275,-8.318132440343363e-05,8.318132440343363e-05,0.8796610169491526
520,-0.6147031,-0.01296349,-8.488872622783788e-05,8.488872622783788e-05,0.8813559322033898
521,-0.6157018,-0.013211,-8.650949414054135e-05,8.650949414054135e-05,0.8830508474576271
522,-0.6167344,-0.01349272,-8.835427914464954e-05,8.835427914464954e-05,0.8847457627118643
523,-0.6177402,-0.01376752,-9.015374996365043e-05,9.015374996365043e-05,0.8864406779661017
524,-0.6187293,-0.01402381,-9.183201188578193e-05,9.183201188578193e-05,0.888135593220339
525,-0.6197524999999999,-0.01431063,-9.37101931823825e-05,9.37101931823825e-05,0.8898305084745762
526,-0.6207608,-0.01457878,-9.546611785529038e-05,9.546611785529038e-05,0.8915254237288135
527,-0.6218175,-0.01487684,-9.74179019612271e-05,9.74179019612271e-05,0.8932203389830509
528,-0.6228041999999999,-0.01514735,-9.918928060477852e-05,9.918928060477852e-05,0.8949152542372881
529,-0.6238315,-0.01546056,-0.0001012402713442955,0.0001012402713442955,0.8966101694915254
530,-0.6248491,-0.01574532,-0.0001031049631580462,0.0001031049631580462,0.8983050847457626
531,-0.6258555,-0.01604644,-0.00010507678503947832,0.00010507678503947832,0.9
532,-0.6269022,-0.01636872,-0.00010718716879329059,0.00010718716879329059,0.9016949152542373
533,-0.6278851,-0.01667164,-0.00010917077760148474,0.00010917077760148474,0.9033898305084745
534,-0.6289273,-0.01696694,-0.00011110448841971967,0.00011110448841971967,0.9050847457627118
535,-0.629921,-0.01732168,-0.00011342742975280692,0.00011342742975280692,0.9067796610169492
536,-0.6309246999999999,-0.01763791,-0.00011549819633611352,0.00011549819633611352,0.9084745762711864
537,-0.6319368000000001,-0.0179399,-0.0001174757152321473,0.0001174757152321473,0.9101694915254237
538,-0.6329541999999999,-0.0182729,-0.00011965629668311999,0.00011965629668311999,0.911864406779661
539,-0.6340091,-0.01859427,-0.00012176072149062476,0.00012176072149062476,0.9135593220338982
540,-0.6350079000000001,-0.01894693,-0.00012407004237500923,0.00012407004237500923,0.9152542372881356
541,-0.6360363,-0.01925486,-0.00012608645812935764,0.00012608645812935764,0.9169491525423729
542,-0.6370014,-0.01963568,-0.00012858017893464118,0.00012858017893464118,0.9186440677966101
543,-0.6380186,-0.01998261,-0.00013085197810216661,0.00013085197810216661,0.9203389830508474
544,-0.6390298000000001,-0.02034572,-0.0001332297286446972,0.0001332297286446972,0.9220338983050848
545,-0.6400418000000001,-0.02068986,-0.00013548325807574149,0.00013548325807574149,0.923728813559322
546,-0.6411218000000001,-0.02105387,-0.0001378669020816531,0.0001378669020816531,0.9254237288135593
547,-0.6421379,-0.02138648,-0.00014004492969849403,0.00014004492969849403,0.9271186440677965
548,-0.6431416999999999,-0.02178307,-0.00014264191707879812,0.00014264191707879812,0.9288135593220339
549,-0.6441871,-0.02215069,-0.00014504920042116023,0.00014504920042116023,0.9305084745762712
550,-0.6451624,-0.02255921,-0.0001477243089327259,0.0001477243089327259,0.9322033898305084
551,-0.6462068,-0.02293748,-0.00015020133159176325,0.00015020133159176325,0.9338983050847457
552,-0.6471861999999999,-0.02333344,-0.00015279419354770064,0.00015279419354770064,0.9355932203389831
553,-0.6482416,-0.02372564,-0.0001553624339232907,0.0001553624339232907,0.9372881355932203
554,-0.6492256,-0.02410924,-0.00015787435898212892,0.00015787435898212892,0.9389830508474576
555,-0.6502371,-0.02448695,-0.00016034771459728475,0.00016034771459728475,0.9406779661016949
556,-0.6513018,-0.02495139,-0.00016338900363359034,0.00016338900363359034,0.9423728813559322
557,-0.6523129,-0.02535061,-0.00016600321302355224,0.00016600321302355224,0.9440677966101695
558,-0.6533073,-0.02582081,-0.0001690822202254963,0.0001690822202254963,0.9457627118644067
559,-0.6543616,-0.02623892,-0.00017182012686353288,0.00017182012686353288,0.947457627118644
560,-0.6553818,-0.02667431,-0.00017467118799848486,0.00017467118799848486,0.9491525423728814
561,-0.6564048000000001,-0.02716889,-0.00017790984257512774,0.00017790984257512774,0.9508474576271186
562,-0.6574193,-0.02759746,-0.00018071624435423694,0.00018071624435423694,0.9525423728813559
563,-0.6583882,-0.02803092,-0.00018355466728438297,0.00018355466728438297,0.9542372881355932
564,-0.659454,-0.02852391,-0.00018678291007571938,0.00018678291007571938,0.9559322033898304
565,-0.6604806,-0.02898427,-0.00018979748207803104,0.00018979748207803104,0.9576271186440678
566,-0.6614631999999999,-0.02945924,-0.00019290772463589442,0.00019290772463589442,0.9593220338983051
567,-0.662471,-0.02991827,-0.0001959135874089875,0.0001959135874089875,0.9610169491525423
568,-0.6635285,-0.0303447,-0.0001987059758418352,0.0001987059758418352,0.9627118644067796
569,-0.6645053000000001,-0.03086018,-0.00020208148973477037,0.00020208148973477037,0.964406779661017
570,-0.6655641999999999,-0.03132187,-0.00020510477096630065,0.00020510477096630065,0.9661016949152542
571,-0.6665561,-0.03182595,-0.00020840563432307635,0.00020840563432307635,0.9677966101694915
572,-0.6675999,-0.03233982,-0.00021177060546485215,0.00021177060546485215,0.9694915254237287
573,-0.6686151,-0.03284089,-0.00021505175846076472,0.00021505175846076472,0.9711864406779661
574,-0.6696848000000001,-0.03333142,-0.00021826389245219307,0.00021826389245219307,0.9728813559322034
