,potential_V,current_mA,j_mA/mm2,abs_j_mA/mm2,progress
647,-0.48883909999999997,-7.576609e-05,-4.961385299301134e-07,4.961385299301134e-07,0.8158890290037831
648,-0.48893149999999996,-7.644874e-05,-5.006087219046074e-07,5.006087219046074e-07,0.8171500630517023
649,-0.48903019999999997,-7.736424e-05,-5.06603683821621e-07,5.06603683821621e-07,0.8184110970996217
650,-0.4891084,-7.68812e-05,-5.034405965421079e-07,5.034405965421079e-07,0.819672131147541
651,-0.4892351,-8.214681e-05,-5.379213517795143e-07,5.379213517795143e-07,0.8209331651954602
652,-0.48931040000000003,-8.553034e-05,-5.600776963945582e-07,5.600776963945582e-07,0.8221941992433796
653,-0.48940439999999996,-9.021208e-05,-5.907351000049995e-07,5.907351000049995e-07,0.8234552332912989
654,-0.4895017,-9.318636000000001e-05,-6.102115558548465e-07,6.102115558548465e-07,0.8247162673392182
655,-0.4895852,-9.434959e-05,-6.178287263089455e-07,6.178287263089455e-07,0.8259773013871374
656,-0.4896456,-9.628351000000001e-05,-6.30492600422054e-07,6.30492600422054e-07,0.8272383354350568
657,-0.48976329999999996,-9.690868000000001e-05,-6.34586396535281e-07,6.34586396535281e-07,0.8284993694829761
658,-0.4898217000000001,-9.733524999999999e-05,-6.373797017290989e-07,6.373797017290989e-07,0.8297604035308953
659,-0.4899645,-9.799164000000001e-05,-6.416779355387206e-07,6.416779355387206e-07,0.8310214375788146
660,-0.4900335,-9.838970999999999e-05,-6.4428461439214e-07,6.4428461439214e-07,0.832282471626734
661,-0.4900858,-9.902372e-05,-6.484362974123539e-07,6.484362974123539e-07,0.8335435056746532
662,-0.4901957,-9.969734e-05,-6.528473583042584e-07,6.528473583042584e-07,0.8348045397225725
663,-0.49027829999999994,-0.00010044950000000001,-6.577727221005457e-07,6.577727221005457e-07,0.8360655737704918
664,-0.490386,-0.0001020089,-6.679841296520375e-07,6.679841296520375e-07,0.8373266078184111
665,-0.4904893,-0.00010269149999999999,-6.724539942118993e-07,6.724539942118993e-07,0.8385876418663304
666,-0.4905784000000001,-0.0001043282,-6.831715847848933e-07,6.831715847848933e-07,0.8398486759142497
667,-0.49065829999999994,-0.0001060727,-6.945950813050792e-07,6.945950813050792e-07,0.8411097099621689
668,-0.49070870000000005,-0.0001075785,-7.044555003707688e-07,7.044555003707688e-07,0.8423707440100883
669,-0.4908112,-0.0001094668,-7.168206413733867e-07,7.168206413733867e-07,0.8436317780580076
670,-0.4908969,-0.0001109485,-7.265232465863183e-07,7.265232465863183e-07,0.8448928121059268
671,-0.4909837,-0.0001133323,-7.421330665948129e-07,7.421330665948129e-07,0.8461538461538461
672,-0.4910807,-0.0001150625,-7.534629225301672e-07,7.534629225301672e-07,0.8474148802017655
673,-0.49116750000000003,-0.0001165238,-7.630319425731294e-07,7.630319425731294e-07,0.8486759142496847
674,-0.4912675,-0.00011883950000000001,-7.781958238524612e-07,7.781958238524612e-07,0.849936948297604
675,-0.4913665,-0.0001200865,-7.863615447814789e-07,7.863615447814789e-07,0.8511979823455234
676,-0.4914517,-0.0001203876,-7.883332356970581e-07,7.883332356970581e-07,0.8524590163934426
677,-0.49151720000000004,-0.00012089719999999999,-7.916702456292373e-07,7.916702456292373e-07,0.8537200504413619
678,-0.49160940000000003,-0.00012147569999999999,-7.95458432924696e-07,7.95458432924696e-07,0.8549810844892812
679,-0.49172550000000004,-0.00012228049999999998,-8.007284988458455e-07,8.007284988458455e-07,0.8562421185372006
680,-0.49179259999999997,-0.0001234264,-8.082321873883969e-07,8.082321873883969e-07,0.8575031525851198
681,-0.4919027,-0.0001244567,-8.149788933011212e-07,8.149788933011212e-07,0.8587641866330391
682,-0.49198739999999996,-0.0001259684,-8.248779472934198e-07,8.248779472934198e-07,0.8600252206809584
683,-0.49209220000000004,-0.0001279269,-8.377027784397562e-07,8.377027784397562e-07,0.8612862547288777
684,-0.4921649,-0.000129933,-8.508393083160214e-07,8.508393083160214e-07,0.862547288776797
685,-0.4922619000000001,-0.0001313167,-8.599001808496878e-07,8.599001808496878e-07,0.8638083228247163
686,-0.4923845,-0.0001338656,-8.765911239739651e-07,8.765911239739651e-07,0.8650693568726355
687,-0.4924299,-0.00013536629999999998,-8.864181467471622e-07,8.864181467471622e-07,0.8663303909205549
688,-0.4925102,-0.0001381334,-9.045379273267016e-07,9.045379273267016e-07,0.8675914249684742
689,-0.49260519999999997,-0.0001399825,-9.166463752576133e-07,9.166463752576133e-07,0.8688524590163934
690,-0.4926933,-0.0001412338,-9.248402538450071e-07,9.248402538450071e-07,0.8701134930643127
691,-0.4927758,-0.00014267120000000002,-9.342527696937404e-07,9.342527696937404e-07,0.8713745271122321
692,-0.4928949,-0.0001443272,-9.450967423147935e-07,9.450967423147935e-07,0.8726355611601513
693,-0.4929884,-0.00014491340000000001,-9.489353514636232e-07,9.489353514636232e-07,0.8738965952080706
694,-0.49308670000000004,-0.0001454573,-9.524969678335452e-07,9.524969678335452e-07,0.8751576292559899
695,-0.4931236,-0.0001461651,-9.571318493680751e-07,9.571318493680751e-07,0.8764186633039092
696,-0.4932403,-0.0001512861,-9.906656560060066e-07,9.906656560060066e-07,0.8776796973518285
697,-0.49332079999999995,-0.00015439729999999999,-1.011038704084884e-06,1.011038704084884e-06,0.8789407313997478
698,-0.4934576,-0.0001548797,-1.014197600457104e-06,1.014197600457104e-06,0.880201765447667
699,-0.49348050000000004,-0.00015610100000000002,-1.022195030265131e-06,1.022195030265131e-06,0.8814627994955864
700,-0.4935951,-0.00015565459999999999,-1.0192718724281512e-06,1.0192718724281512e-06,0.8827238335435057
701,-0.4936713,-0.0001582277,-1.0361212842344511e-06,1.0361212842344511e-06,0.8839848675914249
702,-0.49380290000000004,-0.00016057780000000002,-1.0515104267807905e-06,1.0515104267807905e-06,0.8852459016393442
703,-0.49389579999999994,-0.0001614888,-1.0574759213808987e-06,1.0574759213808987e-06,0.8865069356872636
704,-0.49394040000000006,-0.0001633684,-1.0697840922375002e-06,1.0697840922375002e-06,0.8877679697351828
705,-0.49404719999999996,-0.0001654307,-1.083288636160446e-06,1.083288636160446e-06,0.8890290037831021
706,-0.49411579999999994,-0.0001668236,-1.0924097529864517e-06,1.0924097529864517e-06,0.8902900378310215
707,-0.49424929999999995,-0.00016946869999999998,-1.109730641863232e-06,1.109730641863232e-06,0.8915510718789408
708,-0.49429449999999997,-0.0001715189,-1.1231559514451665e-06,1.1231559514451665e-06,0.89281210592686
709,-0.49441890000000005,-0.00017280009999999998,-1.1315456239826627e-06,1.1315456239826627e-06,0.8940731399747793
710,-0.49450249999999996,-0.0001753289,-1.1481049464247642e-06,1.1481049464247642e-06,0.8953341740226987
711,-0.4945813,-0.00017719450000000002,-1.1603214411843278e-06,1.1603214411843278e-06,0.8965952080706179
712,-0.4946866,-0.0001777775,-1.1641390957966915e-06,1.1641390957966915e-06,0.8978562421185372
713,-0.49475240000000004,-0.00017845810000000003,-1.168595863771262e-06,1.168595863771262e-06,0.8991172761664565
714,-0.4948415,-0.0001788752,-1.1713271566337267e-06,1.1713271566337267e-06,0.9003783102143758
715,-0.4949723,-0.0001800842,-1.179244042442213e-06,1.179244042442213e-06,0.9016393442622951
716,-0.4950401,-0.0001813695,-1.1876605629795559e-06,1.1876605629795559e-06,0.9029003783102144
717,-0.4951504,-0.00018307650000000001,-1.1988384985255333e-06,1.1988384985255333e-06,0.9041614123581336
718,-0.4952210999999999,-0.0001843298,-1.207045473698218e-06,1.207045473698218e-06,0.905422446406053
719,-0.4953277,-0.0001853415,-1.2136703813677348e-06,1.2136703813677348e-06,0.9066834804539723
720,-0.49541430000000003,-0.0001863581,-1.2203273756712148e-06,1.2203273756712148e-06,0.9079445145018915
721,-0.49551080000000003,-0.0001877523,-1.2294570052776596e-06,1.2294570052776596e-06,0.9092055485498108
722,-0.495554,-0.0001888843,-1.2368696725524377e-06,1.2368696725524377e-06,0.9104665825977302
723,-0.49567690000000003,-0.00019009900000000002,-1.244823883629004e-06,1.244823883629004e-06,0.9117276166456494
724,-0.4957805,-0.0001914873,-1.2539148783088398e-06,1.2539148783088398e-06,0.9129886506935687
725,-0.4958585,-0.0001936823,-1.268288380665852e-06,1.268288380665852e-06,0.914249684741488
726,-0.4959259,-0.0001956045,-1.2808755087891545e-06,1.2808755087891545e-06,0.9155107187894073
727,-0.4960415,-0.00019686330000000002,-1.2891184995713902e-06,1.2891184995713902e-06,0.9167717528373266
728,-0.4961244000000001,-0.0001982571,-1.2982455098607766e-06,1.2982455098607766e-06,0.9180327868852459
729,-0.4962393,-0.00020033380000000002,-1.3118443491978187e-06,1.3118443491978187e-06,0.9192938209331651
730,-0.49629579999999995,-0.00020239580000000002,-1.325346928632971e-06,1.325346928632971e-06,0.9205548549810845
731,-0.49640280000000003,-0.00020395,-1.335524285062706e-06,1.335524285062706e-06,0.9218158890290038
732,-0.4964831,-0.00020462560000000001,-1.3399483115740487e-06,1.3399483115740487e-06,0.9230769230769231
733,-0.4965877,-0.0002051384,-1.3433062760426937e-06,1.3433062760426937e-06,0.9243379571248423
734,-0.49664780000000003,-0.0002069525,-1.3551855337310107e-06,1.3551855337310107e-06,0.9255989911727617
735,-0.4967702,-0.00020837919999999998,-1.3645279828484364e-06,1.3645279828484364e-06,0.926860025220681
736,-0.4968292,-0.0002099902,-1.3750772823004393e-06,1.3750772823004393e-06,0.9281210592686002
737,-0.49693050000000005,-0.000211681,-1.3861491355055584e-06,1.3861491355055584e-06,0.9293820933165196
738,-0.4970077,-0.0002142786,-1.4031589804816746e-06,1.4031589804816746e-06,0.9306431273644389
739,-0.4970847,-0.0002172613,-1.4226905729555972e-06,1.4226905729555972e-06,0.9319041614123581
740,-0.49718149999999994,-0.0002200187,-1.4407468350964745e-06,1.4407468350964745e-06,0.9331651954602774
741,-0.49728279999999997,-0.0002223675,-1.4561274648623742e-06,1.4561274648623742e-06,0.9344262295081968
742,-0.4973595,-0.0002254977,-1.4766249305015178e-06,1.4766249305015178e-06,0.935687263556116
743,-0.4974357,-0.0002287307,-1.497795560624625e-06,1.497795560624625e-06,0.9369482976040353
744,-0.4975169,-0.0002307539,-1.5110440663051294e-06,1.5110440663051294e-06,0.9382093316519546
745,-0.4976155,-0.0002318149,-1.5179918048020725e-06,1.5179918048020725e-06,0.9394703656998739
746,-0.4977334,-0.00023247169999999999,-1.5222927234116785e-06,1.5222927234116785e-06,0.9407313997477932
747,-0.4977811,-0.0002333235,-1.5278705590871697e-06,1.5278705590871697e-06,0.9419924337957125
748,-0.49792159999999996,-0.0002342285,-1.5337967639314047e-06,1.5337967639314047e-06,0.9432534678436317
749,-0.4979723,-0.0002361946,-1.5466713621018475e-06,1.5466713621018475e-06,0.9445145018915511
750,-0.4981067,-0.0002381482,-1.5594641066142205e-06,1.5594641066142205e-06,0.9457755359394704
751,-0.4982013,-0.0002396492,-1.5692930938752116e-06,1.5692930938752116e-06,0.9470365699873896
752,-0.4982460999999999,-0.00024086369999999998,-1.5772459952932485e-06,1.5772459952932485e-06,0.9482976040353089
753,-0.49838760000000004,-0.00024236919999999997,-1.5871044498711445e-06,1.5871044498711445e-06,0.9495586380832283
754,-0.49846229999999997,-0.0002432458,-1.592844683204246e-06,1.592844683204246e-06,0.9508196721311475
755,-0.4985201,-0.0002442551,-1.5994538749714132e-06,1.5994538749714132e-06,0.9520807061790668
756,-0.49858909999999995,-0.0002454081,-1.6070040563917482e-06,1.6070040563917482e-06,0.9533417402269861
757,-0.49872159999999993,-0.0002469649,-1.6171984383823617e-06,1.6171984383823617e-06,0.9546027742749055
758,-0.4987803,-0.0002476022,-1.6213716652853792e-06,1.6213716652853792e-06,0.9558638083228247
759,-0.49887489999999995,-0.0002484263,-1.6267681132545883e-06,1.6267681132545883e-06,0.957124842370744
760,-0.4990239000000001,-0.0002495285,-1.6339856414085287e-06,1.6339856414085287e-06,0.9583858764186634
761,-0.49911000000000005,-0.0002500917,-1.63767363982651e-06,1.63767363982651e-06,0.9596469104665826
762,-0.4991888,-0.0002514946,-1.6468602395789713e-06,1.6468602395789713e-06,0.9609079445145019
763,-0.49927440000000006,-0.0002525236,-1.653598432711256e-06,1.653598432711256e-06,0.9621689785624212
764,-0.4993701,-0.0002538905,-1.6625492939284772e-06,1.6625492939284772e-06,0.9634300126103404
765,-0.4994094,-0.00025570869999999997,-1.6744553996166407e-06,1.6744553996166407e-06,0.9646910466582598
766,-0.4994929,-0.0002591299,-1.6968584184156435e-06,1.6968584184156435e-06,0.9659520807061791
767,-0.49958379999999997,-0.0002616532,-1.713381725248194e-06,1.713381725248194e-06,0.9672131147540983
768,-0.49968019999999996,-0.0002639444,-1.7283851733577094e-06,1.7283851733577094e-06,0.9684741488020177
769,-0.49979359999999995,-0.000265836,-1.7407719237260576e-06,1.7407719237260576e-06,0.969735182849937
770,-0.4998641,-0.0002671533,-1.7493979896280588e-06,1.7493979896280588e-06,0.9709962168978562
771,-0.4999764,-0.00026839130000000003,-1.7575047759232667e-06,1.7575047759232667e-06,0.9722572509457755
772,-0.5000312,-0.00027111029999999996,-1.775309583626554e-06,1.775309583626554e-06,0.9735182849936949
773,-0.500165,-0.00027364,-1.7918747995320365e-06,1.7918747995320365e-06,0.9747793190416141
774,-0.5002287999999999,-0.0002769162,-1.8133283158974322e-06,1.8133283158974322e-06,0.9760403530895334
775,-0.500337,-0.00027923689999999996,-1.8285249386399914e-06,1.8285249386399914e-06,0.9773013871374527
776,-0.5004309,-0.0002804893,-1.8367260203492957e-06,1.8367260203492957e-06,0.978562421185372
777,-0.5005179,-0.000281536,-1.843580118261407e-06,1.843580118261407e-06,0.9798234552332913
778,-0.500622,-0.0002828433,-1.8521407012369526e-06,1.8521407012369526e-06,0.9810844892812106
779,-0.5006813,-0.0002846223,-1.8637901138534101e-06,1.8637901138534101e-06,0.9823455233291298
780,-0.5008108,-0.0002862222,-1.8742667272570475e-06,1.8742667272570475e-06,0.9836065573770492
781,-0.5008524000000001,-0.00028743,-1.882175755114359e-06,1.882175755114359e-06,0.9848675914249685
782,-0.5009254,-0.0002881427,-1.8868427232828524e-06,1.8868427232828524e-06,0.9861286254728878
783,-0.5010622,-0.000288582,-1.8897193882420487e-06,1.8897193882420487e-06,0.987389659520807
784,-0.5011092,-0.0002888501,-1.891474985500324e-06,1.891474985500324e-06,0.9886506935687264
785,-0.5012117,-0.0002895141,-1.8958230518169783e-06,1.8958230518169783e-06,0.9899117276166457
786,-0.5012876,-0.000292442,-1.914995797853924e-06,1.914995797853924e-06,0.9911727616645649
787,-0.5014372,-0.0002938959,-1.924516360531309e-06,1.924516360531309e-06,0.9924337957124842
788,-0.5014857,-0.0002955815,-1.935554162614671e-06,1.935554162614671e-06,0.9936948297604036
789,-0.5016076,-0.0002971108,-1.9455684665575317e-06,1.9455684665575317e-06,0.9949558638083228
790,-0.5016519,-0.0002990997,-1.958592365800293e-06,1.958592365800293e-06,0.9962168978562421
791,-0.5017595,-0.00030546400000000003,-2.000267664684454e-06,2.000267664684454e-06,0.9974779319041615
792,-0.5018909,-0.000307845,-2.015859149473541e-06,2.015859149473541e-06,0.9987389659520807
793,-0.5019779000000001,-0.0003084584,-2.01987587218233e-06,2.01987587218233e-06,1.0
